baseline_date,n_tickers,hit_rate_all,n_weekly_top5,hit_rate_weekly_top5,n_pro30,hit_rate_pro30,n_movers,hit_rate_movers
2025-11-17,8,0.25,5,0.2,3,0.3333333333333333,0,
2025-11-18,5,0.4,5,0.4,0,,0,
2025-11-19,7,0.2857142857142857,5,0.2,2,0.5,0,
2025-11-20,6,0.16666666666666666,5,0.0,1,1.0,0,
2025-11-21,6,0.16666666666666666,5,0.0,1,1.0,0,
2025-11-24,8,0.375,5,0.2,3,0.6666666666666666,0,
2025-11-25,1,1.0,0,,1,1.0,0,
2025-11-27,7,0.2857142857142857,5,0.2,3,0.3333333333333333,0,
2025-11-28,5,0.2,5,0.2,0,,0,
2025-12-01,6,0.3333333333333333,5,0.2,1,1.0,0,
2025-12-02,6,0.3333333333333333,5,0.2,1,1.0,0,
2025-12-03,7,0.42857142857142855,5,0.6,2,0.0,0,
2025-12-04,7,0.42857142857142855,5,0.4,2,0.5,0,
2025-12-05,9,0.4444444444444444,5,0.2,4,0.75,0,
2025-12-08,8,0.375,5,0.4,3,0.3333333333333333,0,
2025-12-09,7,0.2857142857142857,5,0.2,2,0.5,0,
2025-12-10,5,0.4,5,0.4,0,,0,
2025-12-30,6,0.5,5,0.4,1,1.0,0,
2025-12-31,6,0.8333333333333334,5,1.0,1,0.0,0,
